ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
7951034	0.2621407	1.43e-01	-1.76	-6.82091	-0.26919644	SNORA8///TAF1D	small nucleolar RNA, H/ACA box 8///TATA-box binding protein associated factor, RNA polymerase I subunit D
8136932	0.2621571	1.43e-01	1.76	-6.82103	0.2964788		
7982985	0.2621797	1.43e-01	-1.76	-6.82118	-0.12925035	MAPKBP1	mitogen-activated protein kinase binding protein 1
7927723	0.2622227	1.43e-01	-1.76	-6.82141	-0.12688892	C10orf107	chromosome 10 open reading frame 107
8172858	0.2622267	1.43e-01	1.76	-6.82148	0.12814914	IQSEC2	IQ motif and Sec7 domain 2
8153488	0.2622274	1.43e-01	-1.76	-6.82154	-0.11369961	FAM83H	family with sequence similarity 83 member H
7992067	0.2623245	1.43e-01	1.76	-6.82198	0.18995888		
7992518	0.2623319	1.43e-01	-1.76	-6.82207	-0.11602815	RAB26	RAB26, member RAS oncogene family
8065795	0.2623444	1.43e-01	-1.76	-6.82218	-0.11260677	HMGB3P1	high mobility group box 3 pseudogene 1
8056303	0.2623444	1.43e-01	-1.76	-6.82223	-0.20568976	KCNH7	potassium voltage-gated channel subfamily H member 7
7961182	0.2623562	1.43e-01	-1.76	-6.82235	-0.16383737	KLRC2	killer cell lectin like receptor C2
7893330	0.2623562	1.43e-01	-1.76	-6.82241	-0.17574071		
8064967	0.2623562	1.43e-01	1.76	-6.82245	0.13718281	MKKS	McKusick-Kaufman syndrome
7918444	0.2623673	1.44e-01	1.76	-6.82256	0.20089851	KCNA10	potassium voltage-gated channel subfamily A member 10
7895824	0.2624888	1.44e-01	-1.76	-6.82309	-0.15694024		
7899719	0.2624986	1.44e-01	1.76	-6.82319	0.17980251	CCDC28B	coiled-coil domain containing 28B
7892966	0.2625641	1.44e-01	1.76	-6.8235	0.19987002		
8146857	0.2626785	1.44e-01	1.76	-6.82401	0.19889305		
8021154	0.2626899	1.44e-01	-1.76	-6.82411	-0.14566393	CTIF	cap binding complex dependent translation initiation factor
8059868	0.2627309	1.44e-01	-1.76	-6.82433	-0.17677579	ASB18	ankyrin repeat and SOCS box containing 18
8018364	0.2627398	1.44e-01	1.76	-6.82442	0.11473872	GRB2	growth factor receptor bound protein 2
8122875	0.2627486	1.44e-01	-1.76	-6.82451	-0.20029408		
8122670	0.2628386	1.44e-01	1.76	-6.82492	0.31118416		
7977611	0.2628678	1.44e-01	-1.76	-6.8251	-0.18930497		
8124240	0.2628903	1.44e-01	1.76	-6.82525	0.18867847	KIAA0319	KIAA0319
8150153	0.2628903	1.44e-01	-1.76	-6.8253	-0.18133036		
8023308	0.2629295	1.44e-01	-1.76	-6.82551	-0.14394671		
7894921	0.2629295	1.44e-01	1.76	-6.82557	0.37629835		
7967969	0.2629801	1.44e-01	-1.76	-6.82582	-0.32267191	IL17D	interleukin 17D
8119408	0.263017	1.44e-01	-1.76	-6.82603	-0.11942863	NFYA	nuclear transcription factor Y subunit alpha
7894381	0.2630171	1.44e-01	1.76	-6.82612	0.21288671		
8119525	0.2630171	1.44e-01	1.76	-6.82614	0.15038746	HCRP1	hepatocellular carcinoma-related HCRP1
8076612	0.2630171	1.44e-01	-1.76	-6.8262	-0.11947295	EFCAB6	EF-hand calcium binding domain 6
8090341	0.2630401	1.44e-01	-1.76	-6.82638	-0.16354868		
8110104	0.2630401	1.44e-01	1.76	-6.82641	0.12609188		
7994858	0.2630689	1.44e-01	1.76	-6.82662	0.12937364	PRR14	proline rich 14
7895566	0.2630689	1.44e-01	1.76	-6.82664	0.38470668		
7892821	0.2631671	1.44e-01	1.76	-6.82708	0.71913273		
8179926	0.263171	1.44e-01	1.76	-6.82715	0.1684429	DXO	decapping exoribonuclease
8076441	0.263256	1.44e-01	-1.76	-6.82754	-0.12079069	NFAM1	NFAT activating protein with ITAM motif 1
8006121	0.2633185	1.44e-01	1.76	-6.82784	0.147132		
8177395	0.2633795	1.44e-01	-1.76	-6.82814	-0.15904339	PRY2///PRY	PTPN13-like, Y-linked 2///PTPN13-like, Y-linked
7990086	0.2633878	1.44e-01	1.76	-6.82823	0.16954203	THAP10	THAP domain containing 10
8150844	0.2634376	1.44e-01	1.76	-6.82853	0.13953794		
7895915	0.2634376	1.44e-01	1.76	-6.82854	0.58767834		
8034578	0.2635431	1.44e-01	-1.76	-6.82901	-0.242556	KLF1	Kruppel like factor 1
7928298	0.2636601	1.44e-01	-1.75	-6.82952	-0.14730282		
7903980	0.2636625	1.44e-01	1.75	-6.82959	0.17332914	C1orf162	chromosome 1 open reading frame 162
7990528	0.263752	1.45e-01	1.75	-6.83002	0.20263471	SNUPN	snurportin 1
7996164	0.263752	1.45e-01	-1.75	-6.83008	-0.15344435	TEPP	testis, prostate and placenta expressed
7977592	0.263752	1.45e-01	-1.75	-6.83011	-0.1906202		
7893578	0.2637855	1.45e-01	1.75	-6.8303	0.43811297		
8026895	0.2638314	1.45e-01	1.75	-6.83053	0.11372893	CCDC124	coiled-coil domain containing 124
7918345	0.2638824	1.45e-01	-1.75	-6.83079	-0.10742038	PSMA5	proteasome subunit alpha 5
8038407	0.2639507	1.45e-01	1.75	-6.83112	0.10822728	RRAS	related RAS viral (r-ras) oncogene homolog
8055277	0.2639507	1.45e-01	1.75	-6.83117	0.12611903		
8139212	0.2640098	1.45e-01	1.75	-6.83146	0.12642885	GLI3	GLI family zinc finger 3
8151644	0.2640791	1.45e-01	-1.75	-6.83179	-0.14321734	RMDN1	regulator of microtubule dynamics 1
7991049	0.2641134	1.45e-01	-1.75	-6.832	-0.15951655	C15orf40	chromosome 15 open reading frame 40
8040036	0.2641134	1.45e-01	1.75	-6.83204	0.12170625	RPS7	ribosomal protein S7
7894297	0.2641428	1.45e-01	1.75	-6.83221	0.13521801		
8169636	0.2641584	1.45e-01	-1.75	-6.83233	-0.17223381		
8058662	0.2642152	1.45e-01	-1.75	-6.83261	-0.17195668		
7987815	0.2642412	1.45e-01	-1.75	-6.83277	-0.11398274	PLA2G4F	phospholipase A2 group IVF
8112763	0.2642556	1.45e-01	-1.75	-6.83288	-0.1080816	OTP	orthopedia homeobox
7907462	0.264294	1.45e-01	-1.75	-6.83309	-0.11495058		
8131263	0.2643577	1.45e-01	-1.75	-6.83339	-0.1104237	SNORD13P2	small nucleolar RNA, C/D box 13 pseudogene 2
8070933	0.264469	1.45e-01	-1.75	-6.83388	-0.10754791	FTCD	formimidoyltransferase cyclodeaminase
7924969	0.2647179	1.45e-01	1.75	-6.83491	0.11067091	TAF5L	TATA-box binding protein associated factor 5 like
8110218	0.2647179	1.45e-01	1.75	-6.83496	0.14740357	EIF4E1B	eukaryotic translation initiation factor 4E family member 1B
8103998	0.2647576	1.45e-01	-1.75	-6.83517	-0.11176215	UFSP2	UFM1 specific peptidase 2
7961887	0.2647724	1.45e-01	-1.75	-6.83529	-0.32990224		
7945498	0.2647724	1.45e-01	-1.75	-6.83535	-0.17836673	SCT	secretin
7994252	0.264861	1.45e-01	-1.75	-6.83575	-0.12510987	AQP8	aquaporin 8
8028524	0.2649256	1.45e-01	-1.75	-6.83606	-0.11202604	ACTN4	actinin alpha 4
8162531	0.265066	1.45e-01	-1.75	-6.83666	-0.12113549		
7893556	0.2651276	1.46e-01	1.75	-6.83695	0.42910951		
8033359	0.2651375	1.46e-01	-1.75	-6.83705	-0.13836073	MBD3L3///MBD3L4///MBD3L5///MBD3L2	methyl-CpG binding domain protein 3 like 3///methyl-CpG binding domain protein 3 like 4///methyl-CpG binding domain protein 3 like 5///methyl-CpG binding domain protein 3 like 2
7992877	0.2651396	1.46e-01	1.75	-6.83712	0.17926964	ZNF75A	zinc finger protein 75a
8123038	0.2651639	1.46e-01	-1.75	-6.83732	-0.10824759	GTF2H5	general transcription factor IIH subunit 5
7916627	0.2651639	1.46e-01	1.75	-6.83741	0.2695535		
8032371	0.2651639	1.46e-01	-1.75	-6.83742	-0.18608951	ABHD17A	abhydrolase domain containing 17A
8084627	0.2651639	1.46e-01	-1.75	-6.83744	-0.19942292	IGF2BP2-AS1	IGF2BP2 antisense RNA 1
7971511	0.265232	1.46e-01	1.75	-6.83777	0.14823073		
8169859	0.265232	1.46e-01	-1.75	-6.83782	-0.11474319	SASH3	SAM and SH3 domain containing 3
7930577	0.2652347	1.46e-01	1.75	-6.83789	0.12286876	CASP7	caspase 7
8077103	0.2652352	1.46e-01	-1.75	-6.83795	-0.25699704	TYMP	thymidine phosphorylase
8048835	0.2652454	1.46e-01	-1.75	-6.83804	-0.10939677	MFF	mitochondrial fission factor
7997008	0.2652714	1.46e-01	-1.75	-6.83822	-0.2351457	MIR140	microRNA 140
7895160	0.2652714	1.46e-01	1.75	-6.83832	0.18086278		
8041808	0.2652714	1.46e-01	1.75	-6.83837	0.12088525	RHOQ	ras homolog family member Q
8103535	0.2652714	1.46e-01	1.75	-6.83838	0.3089552	GK3P	glycerol kinase 3 pseudogene
8173366	0.2653132	1.46e-01	1.75	-6.83861	0.17266698	P2RY4	pyrimidinergic receptor P2Y4
7904448	0.2653132	1.46e-01	-1.75	-6.83866	-0.10839772		
8060539	0.2653132	1.46e-01	1.75	-6.83871	0.12463716	VPS16///PTPRA	VPS16, CORVET/HOPS core subunit///protein tyrosine phosphatase, receptor type A
7910503	0.2653428	1.46e-01	-1.75	-6.83888	-0.1780073	TRIM67	tripartite motif containing 67
8071564	0.265358	1.46e-01	1.75	-6.839	0.21951826	MIR130B	microRNA 130b
7984871	0.2653971	1.46e-01	-1.75	-6.83921	-0.1167034	CSK	c-src tyrosine kinase
7966596	0.2653971	1.46e-01	1.75	-6.83927	0.16165269	IQCD	IQ motif containing D
8073612	0.2654501	1.46e-01	-1.75	-6.83953	-0.11414719	TSPO	translocator protein
8095758	0.2654501	1.46e-01	1.75	-6.83968	0.32301552		
7948920	0.2654501	1.46e-01	-1.75	-6.83969	-0.14588702	SLC22A6	solute carrier family 22 member 6
7977655	0.2654501	1.46e-01	-1.75	-6.83974	-0.33141273	OR5AU1	olfactory receptor family 5 subfamily AU member 1
7913990	0.2654501	1.46e-01	1.75	-6.83981	0.15328712	GPATCH3	G-patch domain containing 3
8080936	0.2654501	1.46e-01	-1.75	-6.83986	-0.22894302		
8003889	0.2654501	1.46e-01	-1.75	-6.83987	-0.11512068		
7984103	0.2654514	1.46e-01	-1.75	-6.83994	-0.13720826	LACTB	lactamase beta
8000543	0.2654937	1.46e-01	-1.75	-6.8402	-0.14970411	CLN3	CLN3, battenin
7893229	0.2654937	1.46e-01	-1.75	-6.84024	-0.18223226		
8003861	0.2654937	1.46e-01	-1.75	-6.84027	-0.15745664	SPNS3	sphingolipid transporter 3 (putative)
7895512	0.2657756	1.46e-01	1.75	-6.84142	0.23082777		
8065009	0.2658057	1.46e-01	-1.75	-6.84163	-0.11703869		
7927155	0.2658057	1.46e-01	-1.75	-6.84165	-0.17105707	FXYD4	FXYD domain containing ion transport regulator 4
7983841	0.2659928	1.46e-01	1.74	-6.84243	0.12586427		
8073605	0.2660278	1.46e-01	1.74	-6.84262	0.16453227	BIK	BCL2 interacting killer
8045695	0.2661255	1.46e-01	-1.74	-6.84306	-0.14811781		
8028908	0.2661625	1.46e-01	-1.74	-6.84326	-0.14215778	ITPKC	inositol-trisphosphate 3-kinase C
7892934	0.2662107	1.46e-01	-1.74	-6.8435	-0.22421764		
8162850	0.2662287	1.46e-01	1.74	-6.84364	0.1097123	TEX10	testis expressed 10
8073743	0.2662287	1.46e-01	1.74	-6.84369	0.11069456	UPK3A	uroplakin 3A
7992409	0.2664024	1.47e-01	-1.74	-6.84441	-0.13359848	RNF151	ring finger protein 151
8125818	0.2664225	1.47e-01	-1.74	-6.84455	-0.15789945	C6orf1	chromosome 6 open reading frame 1
8071817	0.2664631	1.47e-01	-1.74	-6.84479	-0.32752925		
8100426	0.2664631	1.47e-01	-1.74	-6.84482	-0.12506478		
7908330	0.2665375	1.47e-01	-1.74	-6.84523	-0.13368019	C1orf27	chromosome 1 open reading frame 27
8034408	0.2665375	1.47e-01	1.74	-6.84527	0.15291923	ZNF564///ZNF490	zinc finger protein 564///zinc finger protein 490
8090960	0.2665375	1.47e-01	1.74	-6.84528	0.14941877	DBR1	debranching RNA lariats 1
8116906	0.2666037	1.47e-01	-1.74	-6.84559	-0.20108069		
7895660	0.2666638	1.47e-01	1.74	-6.84588	0.21376497		
8132182	0.2667099	1.47e-01	-1.74	-6.84613	-0.15294965	PPP1R17	protein phosphatase 1 regulatory subunit 17
8081405	0.2667099	1.47e-01	-1.74	-6.84617	-0.12440562		
7920271	0.266852	1.47e-01	1.74	-6.84677	0.12227071	S100A4	S100 calcium binding protein A4
7895002	0.2668678	1.47e-01	1.74	-6.84693	0.19700438		
8120222	0.2668678	1.47e-01	1.74	-6.84702	0.12808863	EFHC1	EF-hand domain containing 1
8164062	0.2668678	1.47e-01	-1.74	-6.84704	-0.16917246	LOC613206	myeloproliferative disease associated tumor antigen 5
8151213	0.2668678	1.47e-01	1.74	-6.84713	0.12036144		
8006590	0.2668678	1.47e-01	-1.74	-6.84718	-0.26840394		
8063955	0.2668678	1.47e-01	-1.74	-6.84718	-0.20339129	OGFR	opioid growth factor receptor
7973105	0.2669839	1.47e-01	-1.74	-6.84768	-0.11236707	RNASE3	ribonuclease A family member 3
7923974	0.2670588	1.47e-01	1.74	-6.84803	0.15781779	C1orf132///MIR29C	chromosome 1 open reading frame 132///microRNA 29c
8107532	0.2670782	1.47e-01	1.74	-6.84823	0.11125242	HSD17B4	hydroxysteroid 17-beta dehydrogenase 4
8015511	0.2670782	1.47e-01	1.74	-6.84825	0.19032716	DHX58	DEXH-box helicase 58
7989193	0.2670782	1.47e-01	-1.74	-6.84827	-0.42813736		
7967789	0.2671175	1.47e-01	-1.74	-6.84848	-0.12828528	PXMP2	peroxisomal membrane protein 2
8125903	0.2673003	1.47e-01	1.74	-6.84926	0.11050297	TULP1	tubby like protein 1
8117890	0.2673003	1.47e-01	-1.74	-6.8493	-0.14651934	HLA-H///HLA-F///HLA-E///HLA-B///HLA-A///HLA-A	major histocompatibility complex, class I, H (pseudogene)///major histocompatibility complex, class I, F///major histocompatibility complex, class I, E///major histocompatibility complex, class I, B///major histocompatibility complex, class I, A///major histocompatibility complex, class I, A
8079426	0.2673303	1.47e-01	-1.74	-6.84947	-0.13678116	TMIE	transmembrane inner ear
7967091	0.2673548	1.47e-01	-1.74	-6.84962	-0.10940814	SPPL3///SPPL3	signal peptide peptidase like 3///signal peptide peptidase like 3
8173613	0.2674007	1.47e-01	1.74	-6.84989	0.14107408	RLIM	ring finger protein, LIM domain interacting
7976726	0.2674007	1.47e-01	-1.74	-6.84991	-0.12660743	EVL	Enah/Vasp-like
8081867	0.2674101	1.47e-01	-1.74	-6.85002	-0.10770862	TIMMDC1	translocase of inner mitochondrial membrane domain containing 1
7898256	0.2674101	1.47e-01	1.74	-6.85006	0.31759877	TMEM82	transmembrane protein 82
7931873	0.267542	1.47e-01	1.74	-6.85063	0.10790619	GDI2	GDP dissociation inhibitor 2
8018522	0.2676124	1.48e-01	1.74	-6.85095	0.12338689	FBF1	Fas binding factor 1
7952408	0.2677465	1.48e-01	1.74	-6.85166	0.11728342	SIAE	sialic acid acetylesterase
7894860	0.2677465	1.48e-01	1.74	-6.8517	0.15209292		
7892843	0.2677465	1.48e-01	1.74	-6.85172	0.25341628		
8158666	0.2677465	1.48e-01	1.74	-6.85174	0.11826255	HMCN2	hemicentin 2
8051963	0.2677465	1.48e-01	1.74	-6.85175	0.10804496	SRBD1	S1 RNA binding domain 1
8072355	0.267807	1.48e-01	-1.74	-6.85204	-0.28238286		
7902448	0.2678177	1.48e-01	1.74	-6.85214	0.11655728	RPL17-C18orf32///RPL17	RPL17-C18orf32 readthrough///ribosomal protein L17
7924085	0.2679622	1.48e-01	1.74	-6.85275	0.24870881	RD3	retinal degeneration 3
7966534	0.2679692	1.48e-01	1.74	-6.85283	0.36242133	RPL6P27///RPL6	ribosomal protein L6 pseudogene 27///ribosomal protein L6
8051987	0.2681098	1.48e-01	1.74	-6.85343	0.3779976		
8127079	0.268112	1.48e-01	-1.74	-6.85349	-0.16976878	GSTA5	glutathione S-transferase alpha 5
8110920	0.2681419	1.48e-01	1.74	-6.85367	0.20885916	FASTKD3	FAST kinase domains 3
8174977	0.2681608	1.48e-01	-1.74	-6.85385	-0.19590074		
8097903	0.2681608	1.48e-01	-1.74	-6.85385	-0.15098997	TLR2	toll like receptor 2
8114476	0.2682168	1.48e-01	-1.74	-6.85414	-0.17153031	SIL1	SIL1 nucleotide exchange factor
7909888	0.2682168	1.48e-01	1.74	-6.85418	0.22950209		
7912622	0.2682491	1.48e-01	-1.74	-6.85436	-0.24571904	LRRC38	leucine rich repeat containing 38
7941927	0.2682529	1.48e-01	-1.74	-6.85443	-0.12071906	AIP	aryl hydrocarbon receptor interacting protein
7895035	0.2684336	1.48e-01	1.73	-6.85518	0.33526373		
7955974	0.2685698	1.48e-01	1.73	-6.85576	0.18443277	NEUROD4	neuronal differentiation 4
7893467	0.2686015	1.48e-01	1.73	-6.85594	0.15053678		
8076836	0.268619	1.48e-01	1.73	-6.85606	0.15572269	BRD1	bromodomain containing 1
8114618	0.2688314	1.48e-01	-1.73	-6.85693	-0.11444534	NDUFA2	NADH:ubiquinone oxidoreductase subunit A2
7894711	0.2688921	1.48e-01	1.73	-6.85721	0.19833346		
7978997	0.2690414	1.49e-01	-1.73	-6.85784	-0.11025905	MAP4K5	mitogen-activated protein kinase kinase kinase kinase 5
8172333	0.2690686	1.49e-01	-1.73	-6.858	-0.13712362	CFP	complement factor properdin
8045974	0.2690873	1.49e-01	1.73	-6.85813	0.20906719	SLC4A10	solute carrier family 4 member 10
8067754	0.2691184	1.49e-01	-1.73	-6.8583	-0.11466188	C20orf181	chromosome 20 open reading frame 181
8084794	0.2691651	1.49e-01	1.73	-6.85854	0.19430682	IL1RAP	interleukin 1 receptor accessory protein
7998494	0.2691709	1.49e-01	-1.73	-6.85862	-0.15614759	CCDC154	coiled-coil domain containing 154
7941769	0.2691899	1.49e-01	1.73	-6.85876	0.14101238	KDM2A	lysine demethylase 2A
8149833	0.2691899	1.49e-01	-1.73	-6.85881	-0.20929105		
8117389	0.269228	1.49e-01	1.73	-6.85901	0.16375195	HIST1H2BE	histone cluster 1, H2be
7957503	0.2694408	1.49e-01	-1.73	-6.85987	-0.17201251	LINC00615	long intergenic non-protein coding RNA 615
8024518	0.2694671	1.49e-01	1.73	-6.86003	0.1530614	ZNF555	zinc finger protein 555
8117187	0.2695399	1.49e-01	-1.73	-6.86036	-0.13839094		
8164314	0.2695775	1.49e-01	-1.73	-6.86056	-0.3331106	ST6GALNAC4	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4
7894298	0.2696317	1.49e-01	-1.73	-6.86083	-0.13279499		
7982267	0.2696902	1.49e-01	-1.73	-6.86111	-0.21948437		
8156356	0.269756	1.49e-01	-1.73	-6.86141	-0.10832804		
7895655	0.2698447	1.49e-01	-1.73	-6.86181	-0.29024233		
8165309	0.269849	1.49e-01	1.73	-6.86188	0.1065592	EDF1	endothelial differentiation related factor 1
8070458	0.2699534	1.49e-01	-1.73	-6.86233	-0.11412707	PLAC4	placenta specific 4
8062890	0.2700068	1.49e-01	1.73	-6.86259	0.1089167	PABPC1L	poly(A) binding protein cytoplasmic 1 like
8070295	0.2700212	1.49e-01	-1.73	-6.8627	-0.31811024		
7896442	0.2700588	1.49e-01	-1.73	-6.8629	-0.11641043		
7892970	0.2701373	1.49e-01	1.73	-6.86326	0.31143705		
7942941	0.2701625	1.49e-01	-1.73	-6.86342	-0.14651096	CCDC81	coiled-coil domain containing 81
8159109	0.2701625	1.49e-01	-1.73	-6.86347	-0.22990833	LINC00094	long intergenic non-protein coding RNA 94
7923034	0.2701774	1.49e-01	-1.73	-6.86358	-0.23819398	B3GALT2	beta-1,3-galactosyltransferase 2
8159371	0.270194	1.49e-01	-1.73	-6.86379	-0.11680458	MIR126	microRNA 126
8029311	0.270194	1.49e-01	1.73	-6.86379	0.13423141	ZNF576	zinc finger protein 576
8074223	0.270194	1.49e-01	1.73	-6.86384	0.18814786	CECR6	cat eye syndrome chromosome region, candidate 6
7914550	0.270194	1.49e-01	1.73	-6.86397	0.14472651	ZBTB8OS	zinc finger and BTB domain containing 8 opposite strand
8036763	0.270194	1.49e-01	1.73	-6.86403	0.10925654	DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B
7983413	0.270194	1.49e-01	1.73	-6.86404	0.17806585	DUOX1	dual oxidase 1
8131337	0.270194	1.49e-01	-1.73	-6.86406	-0.25917498		
8004506	0.270194	1.49e-01	1.73	-6.86411	0.13095946	SNORA48///EIF4A1	small nucleolar RNA, H/ACA box 48///eukaryotic translation initiation factor 4A1
8012450	0.270194	1.49e-01	1.73	-6.86416	0.12537608	SLC25A35	solute carrier family 25 member 35
7923438	0.2702013	1.49e-01	1.73	-6.86429	0.1504484	ZNF320///RPS27///RGS4///RPS27	zinc finger protein 320///ribosomal protein S27///regulator of G-protein signaling 4///ribosomal protein S27
8076851	0.2702013	1.49e-01	1.73	-6.8643	0.12126463	ALG12	ALG12, alpha-1,6-mannosyltransferase
8081354	0.2702242	1.49e-01	1.73	-6.86445	0.20532052		
7895100	0.2702467	1.50e-01	-1.73	-6.86459	-0.12588743		
7957962	0.2702682	1.50e-01	1.73	-6.86473	0.22903626	SPIC///SPIC	Spi-C transcription factor///Spi-C transcription factor
7914603	0.2704728	1.50e-01	1.73	-6.86556	0.12827385	RNF19B	ring finger protein 19B
7994926	0.2705694	1.50e-01	1.73	-6.86612	0.19025253	SNORA30	small nucleolar RNA, H/ACA box 30
8077777	0.2705694	1.50e-01	1.73	-6.86612	0.2162899		
8005743	0.2705694	1.50e-01	-1.73	-6.86614	-0.2672065	FLJ36000	uncharacterized FLJ36000
7893594	0.2705694	1.50e-01	1.73	-6.86616	0.24318691		
7894268	0.2705694	1.50e-01	1.73	-6.86621	0.2032382		
8077779	0.2705838	1.50e-01	-1.73	-6.86632	-0.11077412		
8070073	0.2706048	1.50e-01	-1.73	-6.86646	-0.20574534	C21orf62	chromosome 21 open reading frame 62
7997738	0.2706509	1.50e-01	-1.73	-6.86669	-0.11518888		
7969358	0.2707561	1.50e-01	1.73	-6.86714	0.16806709		
8019751	0.2708213	1.50e-01	1.72	-6.86745	0.11723247	RBFOX3	RNA binding protein, fox-1 homolog 3
7914630	0.2708445	1.50e-01	1.72	-6.86764	0.11886954	TRIM62	tripartite motif containing 62
8045368	0.2708445	1.50e-01	-1.72	-6.86768	-0.14666202	ACMSD	aminocarboxymuconate semialdehyde decarboxylase
8011884	0.2708445	1.50e-01	1.72	-6.8677	0.13538357	LOC728392///NLRP1	uncharacterized LOC728392///NLR family pyrin domain containing 1
8008780	0.2709715	1.50e-01	1.72	-6.86824	0.53816348		
7894479	0.2710674	1.50e-01	-1.72	-6.86873	-0.11476436		
7922868	0.2710674	1.50e-01	-1.72	-6.86874	-0.13308293		
7906372	0.2710674	1.50e-01	-1.72	-6.86877	-0.24649162	OR10Z1	olfactory receptor family 10 subfamily Z member 1
7928821	0.2711525	1.50e-01	-1.72	-6.86919	-0.24493745		
8069711	0.2711525	1.50e-01	1.72	-6.86921	0.10778274	LTN1	listerin E3 ubiquitin protein ligase 1
7893371	0.2713809	1.50e-01	-1.72	-6.87013	-0.10652592		
8078046	0.271726	1.51e-01	1.72	-6.87148	0.25139996	C3orf20	chromosome 3 open reading frame 20
8170906	0.2717866	1.51e-01	-1.72	-6.87177	-0.11357624	FAM50A	family with sequence similarity 50 member A
8031145	0.2717866	1.51e-01	-1.72	-6.87182	-0.14079275	TSEN34	tRNA splicing endonuclease subunit 34
7948367	0.2718506	1.51e-01	1.72	-6.87212	0.12208928		
7894391	0.2719034	1.51e-01	1.72	-6.87238	0.19942113		
7894764	0.2719075	1.51e-01	1.72	-6.87245	0.30782478		
8175302	0.2719948	1.51e-01	-1.72	-6.87286	-0.1083083	FAM127B	family with sequence similarity 127 member B
8034744	0.2719948	1.51e-01	1.72	-6.8729	0.19756804	PALM3	paralemmin 3
8016387	0.2719948	1.51e-01	1.72	-6.87297	0.19187136	PRR15L	proline rich 15 like
7894351	0.2719948	1.51e-01	-1.72	-6.873	-0.15685885		
8067842	0.2720284	1.51e-01	-1.72	-6.87319	-0.19509099		
8045882	0.2720498	1.51e-01	1.72	-6.87333	0.14238356	DAPL1	death associated protein like 1
8113707	0.2722184	1.51e-01	1.72	-6.87401	0.12465904		
8047379	0.2722259	1.51e-01	-1.72	-6.8741	-0.21465454		
7993165	0.2722502	1.51e-01	-1.72	-6.87429	-0.23845013		
8144322	0.2722502	1.51e-01	1.72	-6.8743	0.23521817	MYOM2	myomesin 2
7919749	0.2723639	1.51e-01	1.72	-6.87481	0.15879023		
8057615	0.2723639	1.51e-01	-1.72	-6.87485	-0.23051651	DIRC1	disrupted in renal carcinoma 1
7910583	0.2723726	1.51e-01	-1.72	-6.87493	-0.10778823		
8042788	0.272384	1.51e-01	-1.72	-6.87504	-0.20430499	ACTG2	actin, gamma 2, smooth muscle, enteric
7896285	0.272384	1.51e-01	-1.72	-6.87509	-0.11175746		
8124922	0.2723854	1.51e-01	-1.72	-6.87515	-0.14796082		
8170296	0.2725131	1.51e-01	1.72	-6.87569	0.25528944		
7893704	0.2725524	1.51e-01	1.72	-6.87589	0.35935741		
8171579	0.2725667	1.51e-01	1.72	-6.876	0.11064953	RS1	retinoschisin 1
7981909	0.272666	1.51e-01	-1.72	-6.87643	-0.13593644		
7896281	0.2726974	1.51e-01	1.72	-6.87662	0.18905173		
8080674	0.2726974	1.51e-01	-1.72	-6.87666	-0.11972226		
